      1      1   4614    6.0000      118 115   5 113   4 111      0.0000
   111    0.067   -0.046     -0.2315  0.135     0.43     0.97    -5.33     8.00
  -211    0.247   -0.103      0.2399  0.140    12.41     2.68    12.34    15.80
  -211   -0.108   -0.237     -0.1491  0.140    -1.34    -4.05    -2.88     8.00
   111   -0.484   -0.060      0.1281  0.135   -59.19    48.78     8.91   134.49
   211    0.564   -0.532      0.4803  0.140     5.09    -5.49     6.28    10.00
   111    0.083   -0.143      0.2539  0.135    -4.18   -12.67    10.88    17.40
   111   -0.753    0.433      0.4794  0.135   -13.74     4.82    15.76    26.60
   111   -0.066   -0.117      0.0497  0.135     0.00    -4.42    -5.76    11.00
    22    0.402    0.277      0.4159  0.000 0.30E+05 0.13E+05 0.64E+05 0.75E+05
  -211    0.006   -0.243     -0.2680  0.140     1.49    -5.63    -9.65    11.40
  -211    0.219    0.084      0.5624  0.140     4.39     2.75     6.98     8.20
   211   -0.013    0.793     -0.4666  0.140     1.49     7.10    -7.00    12.20
   111   -0.551   -0.228     -0.1851  0.135    -8.80    -0.61    -1.25     8.60
   111    0.246    0.007     -0.2748  0.135     9.92    -3.15   -12.92    17.20
   211   -0.447   -0.386      0.5189  0.140    -5.02    -4.25     4.33     8.20
   111   -0.029    0.122      0.3224  0.135    -5.71   -11.44    25.22    30.54
  -211   -0.245   -0.085      0.7432  0.140    -7.07     4.31    10.24    13.00
  -211    1.111   -0.276      0.1935  0.140    14.06    -3.91    -0.82    14.00
   111    1.212   -0.342      1.1505  0.135     9.94    -1.15     5.33     8.20
  -321    0.755   -0.471      0.8866  0.494     3.32    -4.96     4.74     8.20
   111   -0.379   -0.135      1.2151  0.135    -6.14    -2.14     7.74     8.20
   111    0.162   -0.046      0.6172  0.135     2.81     0.47     7.11     8.20
   111    0.243   -0.011     -1.2860  0.135     0.70     4.42   -22.02    23.20
   211   -0.523    0.229     -3.8912  0.140    -2.42    -0.89   -15.22    15.60
   111   -0.274   -0.621      1.4072  0.135    -1.52    -5.56     7.23     8.20
   111    0.517   -0.112     -1.5959  0.135     5.24     2.49    -7.71     8.20
  -211   -0.097   -0.022      0.1601  0.140    -4.87     4.76    -1.74    11.40
   211    0.190   -0.842      1.0470  0.140    -2.00    -9.10    11.69    14.00
   211   -0.049    0.272      1.2109  0.140     8.10    15.53    94.17    95.39
  -211    0.166   -0.416      1.9508  0.140     2.97    -3.66     7.93     8.60
   111   -0.398   -0.684     -3.6325  0.135    -4.46    -4.89   -16.46    17.20
   211    0.480    0.038      0.1068  0.140    22.71     9.92     3.76    25.20
  -211   -0.650   -1.143    -11.6339  0.140    -5.05    -3.44   -13.72    14.00
  -211   -0.878   -0.556     -0.4588  0.140    -7.93   -10.28    -2.80    11.20
  -211   -0.228   -0.196     -0.0113  0.140    -4.53    -4.33     0.84     8.20
   321   -0.154   -1.044     -0.6328  0.494    -1.99    -5.85    -6.99    12.20
   211   -1.020    0.801      3.5404  0.140    -7.41     1.58     7.60     8.20
  -211   -0.227   -0.585     -0.7299  0.140    -3.27    -7.57   -10.67    13.20
   111   -0.234   -0.401     -1.1383  0.135    -2.76    -9.02   -12.93    15.20
  -211   -1.204    0.274      1.0395  0.140    -7.48     1.40     4.61     8.20
   211    0.051   -0.053      0.0628  0.140     7.13    -2.07    -9.10    21.60
  2212   -0.680   -0.751     -0.9396  0.938    -6.83    -6.81    -6.56    11.60
   111    0.069    0.186      0.4717  0.135    -2.71     2.53     6.39     8.40
   111   -0.321   -0.358     -1.6202  0.135    -8.72    -0.90   -22.38    23.60
    22   -0.403   -0.409      0.8687  0.000 -.17E+06 -.30E+06 0.38E+06 0.55E+06
   111    0.292    0.116     -0.0815  0.135    15.67    -2.72    -5.88    28.20
  3112   -0.063   -0.519     -1.0785  1.197     0.57    -1.88    -6.05     8.40
   211   -0.930    0.144      0.9377  0.140    -2.95     6.09     9.77    11.80
   111    0.782    0.116      0.4148  0.135     7.62     1.64     4.10     8.40
   211    0.222    0.203     -0.2122  0.140     4.87    12.20   -18.46    23.00
  -321    0.578   -0.199     -1.3410  0.498     4.84    -2.55    -7.30     8.40
    22    0.087   -0.033      0.0611  0.000 0.68E+06 0.10E+07 -.89E+06 0.17E+07
   111    0.179    0.613      0.6138  0.135     0.80     7.76    11.52    15.00
  -211   -0.774   -0.490      0.8444  0.140    -4.13    -4.09     4.52     8.40
   211    0.654    0.203      0.4053  0.140     3.57     3.32     3.70     8.40
   111    0.109    0.239     -0.2767  0.135    -0.33     4.03   -12.90    16.60
   111   -0.001   -0.016      0.0843  0.135 -.25E+06 -.54E+05 0.98E+06 0.12E+07
   211    0.305   -0.127      0.1576  0.140     7.13    -5.02     9.08    13.60
  -211   -0.343   -0.136      0.8126  0.140    -3.94    -6.51    16.50    21.00
   111    0.085   -0.123     -0.1382  0.135     0.53    -2.28   -10.37    15.40
  -321   -0.450   -0.042      0.5616  0.494    -4.52    -3.28     8.67    10.20
   111    0.310    0.219     -3.0385  0.135     5.28     0.29   -18.24    19.00
   111    0.067    0.380      2.8319  0.135    -1.39    -0.38    23.54    24.00
  -211    0.118    0.228     -0.6921  0.140     1.60     2.02   -22.05    23.20
   321   -0.620    0.057      1.2023  0.498    -3.33     1.75     5.09     8.60
  -211    0.046   -0.104     -0.3030  0.140    -0.44    -4.53   -14.39    19.80
  -211   -0.315   -0.258      0.3465  0.140    -3.91    -3.48     6.01    10.20
   111   -0.209   -0.473      1.4215  0.135     0.23    -4.52     7.56     8.60
   111   -0.114    0.443     -0.9043  0.135     0.48     4.36    -7.22     8.60
 -2112   -0.205    0.156     -0.4853  0.940    -1.74     0.95    -3.84     8.60
   111   -0.118    0.099      0.4342  0.135 -.25E+06 -.54E+05 0.98E+06 0.12E+07
  -211   -0.104    0.227     -0.2372  0.140    -3.51     2.93   -14.11    19.60
  -211   -0.172    0.133     -0.2029  0.140    -3.25     3.26    -5.80     9.40
   111   -0.007   -0.098     -0.3964  0.135 -.21E+05 -.11E+06 -.41E+06 0.46E+06
  -211   -0.601    0.145     -0.4769  0.140    -5.58     2.52    -6.11     8.60
   111    0.362    1.367      9.6778  0.135     3.04     9.92    22.69    23.00
   111    0.309    0.385     -1.3033  0.135     4.36     7.92   -22.80    24.20
  -211    0.542   -0.114     -1.9146  0.140     4.62    -3.21   -22.30    23.00
   111   -0.103    0.031     -0.3093  0.135 -.21E+05 -.11E+06 -.41E+06 0.46E+06
   111    0.643   -0.112      0.6896  0.135    10.52    -9.16    22.43    27.20
 -3122    0.291   -0.990      0.4638  1.116     1.73    -7.61     4.78     8.60
   111   -0.327   -0.612      1.3544  0.135    -6.41    -4.55     7.62     8.60
   111   -0.089   -0.440      1.9899  0.135    -6.16    -7.13    17.97    18.40
  -321    0.154    0.020     -0.5713  0.494     0.50     2.62   -10.43    13.60
  -211    1.059    0.241      1.6086  0.140    26.60     7.37    38.18    46.88
   211   -0.146   -0.172     -0.4326  0.140    -2.65     6.70   -20.38    25.60
  -211   -0.052   -0.101      0.0026  0.140     7.41     0.80    -8.07    15.80
    22    0.042    0.023     -0.0054  0.000 -.18E+05 0.13E+05 0.21E+05 0.50E+05
  -211   -0.239   -0.081     -0.4917  0.140   -86.04   -51.18  -351.44   407.09
   111   -0.055    0.034     -0.1798  0.135   -86.01   -51.12  -351.42   407.09
   211   -0.219   -0.149     -0.4511  0.140    -1.92     3.04    -7.78    10.20
  -211    0.250    0.454      0.1020  0.140 0.72E+06 0.10E+07 0.56E+06 0.15E+07
   111    0.133    0.100      0.0969  0.135 0.72E+06 0.10E+07 0.56E+06 0.15E+07
   211   -0.872    1.129      0.5495  0.140    -2.76     5.30     0.28     8.80
   111   -0.267   -0.096     -0.2527  0.135   -14.33   -14.41   -10.72    23.80
   321   -0.705    0.724      0.9766  0.498    -3.56     0.90     7.11     8.80
  -321   -1.866    0.358     -0.1855  0.494   -17.48     4.18    -3.84    18.80
   211   -0.391    0.159     -0.0217  0.140   -11.17     1.85    -1.11    13.80
   321   -0.232    0.022     -2.9123  0.498    -4.63    -5.28   -13.52    14.00
  -211    0.154    0.093     -2.5343  0.140    -2.34     1.32   -27.00    27.40
  -211    0.825    0.435     -2.2218  0.140     4.95     2.72    -8.15     8.80
   130   -0.741   -0.070     -0.7908  0.498   -73.57    -9.11   -62.27   106.59
   211    0.289    0.320     -0.1571  0.140     2.54     7.09    -1.22     9.40
   211    0.804   -0.134     -1.5761  0.140     4.12    -5.96    -7.26     8.80
   111    0.317    0.121      0.6326  0.135     2.11     1.08    16.34    18.00
   111   -0.113   -0.061      0.0545  0.135 -.27E+05 -.42E+06 0.14E+06 0.61E+06
   111   -0.051    0.062     -0.3175  0.135     0.70    -1.10    -9.28    16.80
   111    0.115   -0.309      0.1233  0.135 -.27E+05 -.42E+06 0.14E+06 0.61E+06
   211    0.053   -0.134      0.9083  0.140     0.11    -1.02    26.55    28.00
   211   -0.129    0.389     -1.9850  0.140     0.04     8.77   -38.45    39.77
   211    0.009    0.614      0.3501  0.140     0.39     6.20     4.40     8.80
  2112   -0.421   -0.143     -9.8561  0.940    -7.72     1.20    -8.74     8.80
  2212   -0.726    1.080     -0.2227  0.938    -6.96     7.14    -2.09    11.20
   211   -0.008    0.568      0.6501  0.140     2.61     3.99     7.23     8.80
   211    0.051    0.419      0.0597  0.140     2.44     7.20    -1.03     9.40
   211    0.313    0.124     -0.3525  0.140     2.80     4.80    -4.37     9.00
 -2212    0.220   -0.235     -0.3204  0.938     1.18    -4.33    -3.65     9.40
   211    0.101   -0.003      0.0046  0.140    -1.67    -2.01     5.58     9.00
  3112    0.249    0.618     -2.7868  1.197     3.18     5.89    -9.67    11.60
   111    0.309   -0.105     -0.1024  0.135     6.43    -3.98    -4.99    10.00
  -321   -0.355   -0.183     -2.9168  0.498    -6.58    -5.33   -10.11    11.00
   111   -0.034   -0.039     -0.2056  0.135     0.02     8.70   -38.41    39.77
  -211    0.005   -0.032     -0.0740  0.140 -.92E+05 0.18E+06 -.13E+06 0.34E+06
   211    0.215    0.334      0.5539  0.140     0.04     3.50     7.26     9.00
   111   -0.134    0.297     -0.1216  0.135 -.92E+05 0.18E+06 -.13E+06 0.34E+06
  -321   -0.008    0.476     -1.7301  0.498    -0.81     2.01    -7.81     9.00
   211   -0.028    0.024     -0.1402  0.140    -0.14     0.84    -0.43     9.00
   211    0.076   -0.088      0.0156  0.140    -3.09     1.23    -2.83    10.80
  -211   -0.041    0.061     -0.0848  0.140   -10.88    16.25   -29.62    39.68
   211    0.597   -0.437     -0.5926  0.140     5.07    -6.33    -5.62     9.00
   211   -0.172   -0.158      0.5603  0.140    -5.51     0.66     2.02     9.20
  -211    0.250   -0.041     -0.2665  0.140     4.18    -2.27   -18.15    19.20
  -211    0.116   -0.131     -0.8716  0.140    43.12    14.33  -202.28   210.25
   111    0.040    0.134     -0.9397  0.135    43.11    14.38  -202.29   210.25
   111    0.091   -0.220     -0.1534  0.135    -2.66    -9.47   -12.62    15.20
   211   -0.119   -0.315      0.4510  0.140    -3.14    -4.54     5.76     9.00
  -211    0.492   -0.083     -0.5400  0.140     5.25    -7.91    -6.98    12.60
  3112   -0.382    0.490      0.8364  1.197    -1.13     1.79     6.28     9.00
  -211    0.708   -0.672      3.8312  0.140     4.64    -5.57     8.69     9.00
   211   -0.028   -0.145     -0.1879  0.140    19.52   -28.94   -74.45    85.75
  -211    0.321    0.111     -0.3268  0.140     6.59    -0.83    -6.39    10.80
  3122    0.943   -0.508      0.5212  1.116     6.47    -7.85     3.42     9.00
  -211   -0.393    0.707      0.6226  0.140    -1.86     7.75     5.35     9.00
   111    0.288   -0.151     -0.4438  0.135     4.63    -5.90    -6.49     9.00
   211   -0.974    0.094      0.6616  0.140    -7.55    -3.17     8.13    11.00
   211    1.213    0.189     -0.2587  0.140    19.56     2.02    -5.28    21.00
  2212    1.266    0.591     -1.1603  0.938     8.47     4.35    -5.33     9.20
   111    0.267   -0.230     -1.4298  0.135     4.09    -2.28   -18.21    19.20
   211   -0.479    0.064     -0.5678  0.140    -4.94     0.65    -9.85    12.80
   211    0.111    0.138     -0.1213  0.140     0.50    -2.59    -5.31     9.20
   111    0.831   -0.452     -1.7204  0.135    20.11   -29.35   -76.10    87.58
   111    0.119    0.345     -1.7724  0.135     2.74     2.96   -18.07    19.60
   111   -0.358   -0.258     -1.2719  0.135    -4.13    -9.31   -15.53    17.60
  -211   -0.445    0.152     -0.6650  0.140    -5.55    -1.93   -10.23    12.40
   111   -0.079    0.245     -0.1739  0.135    -2.95     3.45    -6.07     9.40
  2212   -0.581   -0.550     -0.2092  0.938    -6.96    -6.66    -1.70    10.80
   211    0.224   -0.466     -0.2013  0.140     4.09   -11.50    -2.65     9.20
   111    0.713   -0.363     -0.2649  0.135     6.35    -5.30    -2.96     9.20
   211    0.324   -0.228     -1.2206  0.140     4.21     0.38    -8.76     9.20
  -211    0.015   -0.202      0.4037  0.140     3.35    -8.41    21.46    23.60
  -321    0.093    0.233      0.2129  0.498     1.31     1.18     2.96     9.20
  -211    0.213    0.081      0.3799  0.140     5.86     3.48     7.78     9.20
   111   -0.063   -0.163      0.3547  0.135     1.30    -5.81    13.01    17.40
    22    0.173    0.373     -0.0347  0.000 0.13E+07 0.59E+06 0.13E+06 0.19E+07
   111   -0.200    0.328     -1.8642  0.135    -1.42     5.53    -8.92     9.20
  -211   -0.565    0.030     -0.3247  0.135   -11.23     0.18    -7.52    14.00
   111   -0.118    0.015      0.2913  0.135    -2.93     1.29     6.79     9.20
   211    0.181    0.047      0.0208  0.140     0.92     0.77     2.88     9.80
   211    0.705   -0.179     -1.7190  0.140     6.21    -1.10    -8.45     9.20
  -211   -0.403   -0.998     -5.4597  0.140    -5.58    -3.80   -17.96    18.40
   111   -0.125   -0.246      0.0442  0.135    -0.32    -3.42     3.78     9.20
   111   -0.424    0.131     -2.3634  0.135    -8.30     1.92   -19.85    21.00
  2212    0.124   -0.408      0.5434  0.938     3.33    -7.26     3.95    11.40
   111    0.079   -0.017      0.4341  0.135 0.11E+05 0.64E+05 0.43E+06 0.45E+06
  -211   -0.561   -0.124      0.1531  0.140    -8.48    -9.66     1.39    10.60
   111   -0.098    0.246      0.8719  0.135 0.11E+05 0.64E+05 0.43E+06 0.45E+06
   111    0.114    0.280      1.1818  0.135     5.33     4.17    23.41    24.20
   211    0.187   -0.064      0.5211  0.140     5.13    -2.81    19.68    20.80
  2212    0.163    0.789     -1.0917  0.938     3.60     7.77    -9.38    14.00
    22    0.100   -0.121      0.0226  0.000 0.47E+05 -.30E+05 -.42E+04 0.83E+05
 -2212    0.696    0.217     -2.2033  0.938     4.73     3.85    -7.55     9.40
  -321   -0.256    0.129     -0.5051  0.498    -3.54    -6.94    -9.11    14.80
  2212   -1.208   -0.858      2.0153  0.938    -4.24    -3.73     8.07    10.00
   111    0.907   -0.067      1.2938  0.135     7.52    -5.50    17.52    19.00
 -2112    0.611    0.945      0.0257  0.940     3.28    10.82    -0.05    11.40
   211    0.057   -0.259     -0.7097  0.140     8.45    -4.26   -34.46    36.52
  -211    0.080   -0.029     -0.2858  0.140    -8.68     6.18   -16.92    25.40
   211   -0.151   -0.372     -0.0230  0.140    -0.62   -13.29    -6.30    13.00
   111   -0.514    0.676      1.1611  0.135    -6.98     9.83    13.11    17.60
   111   -0.053   -0.118     -0.1780  0.135     0.35     1.19   -18.07    19.80
   211    0.523   -0.053     -0.0697  0.140    44.88    -3.05   -28.56    66.15
   111   -0.025    0.207      0.3959  0.135    -0.89     3.40     8.06     9.40
   211    0.572   -0.545      0.4333  0.140     5.63    -7.68     4.42     9.40
  2112    0.333    0.355      0.3722  0.940     6.72     1.35     4.53    10.00
   211    1.055    0.334      0.3350  0.140     9.76     0.26     1.89     9.40
   211   -0.712    0.393      1.6441  0.140    -4.93    -1.93     9.09    11.20
   111    0.117    0.171     -0.3430  0.135    44.74    -2.95   -28.69    66.15
   111    0.062   -0.397      0.2606  0.135    15.07    -6.50    23.04    30.44
  -211    0.687    0.583      0.9111  0.140     6.15     1.22     6.59     9.40
   111    0.196    0.167      0.4317  0.135    -4.30     3.31    17.03    19.60
  -211    0.574   -0.206     -0.6287  0.140     6.10    -1.39    -6.39     9.40
   111   -0.320    0.148     -0.0673  0.135    -8.03     2.71     1.60     9.40
   211    0.115   -0.125      0.1965  0.140     7.85    -0.32    13.78    16.40
 -2112    0.649    0.342     -2.1956  0.940     5.85     3.36   -11.22    13.00
   111    0.023    0.180      0.6370  0.135    -3.24     7.70    20.91    23.80
   211    0.417    0.020     -0.4107  0.140     3.79    -1.26    -6.30     9.60
  2112   -0.845    0.277     -1.4452  0.940    -6.69     0.16   -10.39    16.00
  -211    0.018    0.111     -0.0137  0.140   -13.50     2.79    -8.09    27.60
   111    0.096    0.055      1.9334  0.135    -6.43     5.97   115.35   115.71
   321   -0.119    0.128     -0.1547  0.494    -1.18     6.19    -7.72    14.60
  -211   -0.676    0.570     -3.6061  0.140    -4.20     3.51   -24.07    25.20
  -211   -0.065   -0.279      0.1990  0.140     3.52    -3.54     8.75    10.00
   211    1.099    0.583      0.8990  0.140    10.35     2.95     7.96    10.80
   211    0.109    0.002     -0.0681  0.140     2.77    -1.00    -0.96    15.60
   111    0.253    0.712     -1.9282  0.135    -0.08    13.40   -28.11    30.60
   111   -0.916    0.326      3.0804  0.135    -6.57    -0.23    20.12    21.40
   211   -0.020    0.124     -0.6411  0.140     1.54     1.76    -8.00     9.60
   211    0.103   -0.053      0.0099  0.140    15.98    -9.33    20.60    43.84
   111   -0.058    0.431     -0.3148  0.135    -0.48     7.81    -6.19     9.60
   211    0.228    0.101      0.6091  0.140     0.22    17.60    47.26    52.74
   211    0.263   -0.386     -1.6377  0.140     3.77    -7.27   -10.34    12.80
  3112    2.403   -1.209     13.6224  1.197     1.96    -5.71     9.14     9.60
  -211   -0.283    0.249     -0.7964  0.140    -2.59    -3.45    -3.78    10.40
  -211   -0.168    0.047     -0.3821  0.140    -3.12    -2.47   -18.29    19.00
   321   -0.583    0.119     -2.0164  0.494    -4.52     1.09    -9.41     9.80
   111   -0.165    0.159      0.5025  0.135     0.09    17.63    47.26    52.74
   111   -0.091   -0.013     -0.5750  0.135    -0.26   -10.33   -25.73    28.40
   111   -0.161   -0.168      0.2634  0.135    -9.09    -9.23    10.22    17.20
   111    0.217   -0.299     -0.5641  0.135     3.99    -4.20    -8.28     9.80
   111   -0.040   -0.082     -0.7243  0.135     0.37    -3.61    -8.54     9.80
   211   -0.009    0.187      0.1238  0.140     6.78     7.79     2.96    15.80
   321   -0.752   -0.804     -1.5978  0.494    -2.67    -2.65    -8.20     9.80
 -3122    0.689    0.422      0.7291  1.116     5.70     2.89     5.30     9.80
 -2212   -0.381    0.023      0.5866  0.938    -3.28    -0.37     4.45     9.80
   211    0.031    0.031      0.1817  0.140     2.53    10.33     3.81    15.20
  -211    0.018   -0.046     -0.2849  0.140    -1.53    -2.18    -7.40     9.80
    22   -0.341   -0.156      0.0533  0.000 -.47E+05 -.62E+05 -.13E+05 0.19E+06
  -211   -0.010    0.222     -0.6413  0.140     0.12     2.43    -7.71    10.40
   211   -0.006    0.422      0.3197  0.140     3.82    10.02    18.51    26.60
 -3122    0.776    0.764     -2.2662  1.116     4.41     4.43    -8.19     9.80
   111   -0.279    0.123     -0.9038  0.135    -3.90    22.18   -88.83    92.91
   111   -0.009   -0.012     -0.0921  0.135     4.29    -0.15    -4.44    10.80
   111    0.066   -0.008      0.0897  0.135     0.46     0.20     0.89     9.80
   111    0.118    0.122      0.0350  0.135 0.55E+06 0.21E+06 -.19E+06 0.73E+06
  -211   -0.095   -0.059     -0.0712  0.140     0.52    -2.17   -10.16    15.40
  -211   -0.121   -0.066      0.2976  0.140     0.56    -3.26     7.58    10.40
   111    0.340   -0.003     -0.1188  0.135 0.55E+06 0.21E+06 -.19E+06 0.73E+06
  -211   -0.036   -0.106     -0.1354  0.140     2.84    -3.90   -16.13    20.80
 -2212    0.474   -0.074      0.0766  0.938     2.95     2.44     0.45    10.00
  -211   -0.694   -0.338     -0.9515  0.140    -8.15    -0.78    -9.02    13.60
   211    0.088    0.037     -0.0377  0.140     2.72    -2.95    19.48    26.00
  -211   -0.579   -0.061     -2.0644  0.140    -5.97    -1.92    -9.63    10.00
   211   -0.116   -0.004      0.1089  0.140     6.94     2.59     8.38    16.20
  -211    0.127    0.332     -0.1290  0.140     1.11    25.50   -52.10    78.32
   211   -0.135    0.460     -3.2349  0.140    -1.88    -0.32   -22.01    22.40
  -211   -0.295   -0.077      0.8225  0.140    -5.57     3.63    23.75    25.60
   321   -1.002    0.122     -5.8264  0.498    -3.62     3.33    -9.78    10.00
   211   -0.093   -0.490     -0.1306  0.140     1.20    -8.42    -3.85    10.00
   211    0.665   -0.413      0.1333  0.140    15.71    -4.64     5.49    16.80
  -211    0.689    0.503     -2.1260  0.140     4.46     6.10   -18.93    20.40
  -211    0.023   -0.037      0.2647  0.140     2.87     3.11    27.76    29.00
   111    1.056    0.496      0.3353  0.135     9.05     0.42     1.00    10.00
   211   -0.206   -0.027     -0.1300  0.140    -7.66    -3.83    -5.25    10.00
   111   -0.610   -0.125     -0.8377  0.135    -6.49    -2.29    -8.48    10.00
   321   -0.067   -0.863     -1.8447  0.494     1.08    -5.48    -8.66    10.00
  -211    0.049   -0.003      0.1879  0.140     3.65     9.27    19.69    28.20
   211   -0.660   -0.172      0.6157  0.140    -6.79    -4.31     7.04    10.00
   111   -0.100   -0.053      0.1422  0.135     3.91     6.05    13.93    20.20
   111   -0.131    0.080     -0.5241  0.135     1.00    25.36   -52.22    78.32
   211   -0.343   -0.012     -0.0381  0.140   -16.14    -0.73     3.22    17.40
   211    0.210   -0.500     -2.4346  0.140     0.31    -6.40    -9.89    10.20
  -211   -0.030    0.122     -0.4663  0.140    -6.78   -11.32   -33.03    45.54
   111   -0.205   -0.218     -0.1606  0.135    -6.88   -11.49   -32.93    45.54
   211    0.659   -0.015      0.1962  0.140    14.41    -6.05     3.63    16.60
    22    0.174    0.035     -0.5991  0.000 -.37E+05 0.12E+06 -.44E+06 0.47E+06
   211   -0.567   -0.475     -1.2692  0.140    -5.51    -5.60    -8.65    10.20
  -211    0.398   -0.236      0.2101  0.140     3.19    -2.34     5.96    10.20
   211    0.070    0.169      0.8118  0.140     1.92     1.53     8.52    10.20
   321   -0.051   -0.816      1.3582  0.498    -0.39    -6.85     8.94    10.20
   130   -0.931   -0.012      0.0886  0.498   -54.05     5.29     8.23    66.10
  -211    0.387   -0.420      0.7920  0.140    16.14   -17.00    50.81    56.80
  -211    0.068   -0.075      0.0384  0.140    -1.15    -4.63   -13.62    20.20
  -211   -0.114   -0.096      1.7060  0.140    -2.11    -4.76    10.03    10.20
  -211    0.415   -0.103     -0.2094  0.135     4.12     0.52    -2.57    13.20
   111   -0.086    0.004     -0.0556  0.135     2.26    -0.96    -0.63    15.60
 -2112   -1.454    0.338      0.0882  0.940    -9.83     0.05    -0.86    10.20
  2212    0.996    0.475     -0.2738  0.938     8.99     6.18    -3.40    10.20
   211    0.219   -0.022      0.0349  0.140     4.07   -10.63     4.54    25.40
   111    0.501   -0.314      1.2460  0.135    16.13   -16.96    50.83    56.80
  -211    1.187   -0.348     -1.5189  0.140    12.23    -0.25   -14.59    17.80
  -211    0.554   -0.221     -1.6155  0.140    27.20    -2.07   -65.12    74.82
  -211    0.255   -0.070     -0.0679  0.140     5.63    -3.62    -6.89    10.40
   211   -0.602   -0.805     -3.5585  0.140    -7.61    -7.22   -26.64    27.80
   211   -0.002    0.097     -0.0029  0.140    -0.01     2.07    -7.51    10.40
  -211    0.138   -0.078      0.5211  0.140     4.10    -1.18    11.98    15.00
   211   -0.849    0.202     -1.4975  0.140    -5.87     3.10    -8.95    11.60
  -211   -1.068   -0.296     -0.7604  0.140   -11.63    -8.57    -6.90    13.80
   111   -0.510    0.170      0.2153  0.135    -6.83     3.58     1.75    10.40
   111    0.139    0.140     -0.2322  0.135    27.22    -1.96   -65.07    74.82
  -211   -0.202   -0.626      1.0004  0.140     1.20    -5.47    10.67    13.00
  -211    0.039   -0.217     -0.0600  0.140    -1.61    -6.11     4.24    11.40
   321   -0.725   -0.072     -0.4934  0.498    -4.72     1.22    -6.35    10.40
  -321    0.763    0.418      3.4543  0.494     3.87     3.76     9.89    10.40
   111   -0.268    0.115     -1.0473  0.135    -2.58    -1.55    -9.34    10.40
  -211   -0.859   -0.638     -3.4052  0.140    -4.78   -15.70   -48.25    49.78
   111    0.145    0.245      0.0651  0.135 0.69E+06 0.59E+06 0.28E+06 0.11E+07
   111   -0.261    0.037      0.3233  0.135    -4.18    -2.59     6.88    10.40
   111   -0.305    0.844     -1.0388  0.135    -3.25    11.71   -18.09    21.60
  -321   -0.515   -1.073      1.1924  0.498    -3.33    -9.95    12.48    17.20
   111    0.314    0.213      0.2543  0.135 0.69E+06 0.59E+06 0.28E+06 0.11E+07
   211   -0.029   -0.168     -0.0249  0.140   -19.33    -6.50   -38.91    58.74
   211    0.469   -0.177     -2.0524  0.140     3.33    -0.19    -9.11    10.40
  -211   -0.387    0.451      1.3362  0.140    -5.53     3.05    15.20    16.80
  -211    0.159   -0.220     -0.9265  0.140     2.96     1.63   -20.97    21.60
   111    0.146    0.018     -0.4859  0.135     3.14     0.61    -8.31    10.40
  -321   -0.615    0.181      1.7111  0.494    -5.66    -2.69    12.62    15.80
   111    0.766   -0.332      2.4927  0.135     4.55    -4.17     9.85    10.40
   111   -0.054   -0.098     -0.5346  0.135   -10.95    -0.20   -10.21    11.20
   111    0.007    0.054     -0.0683  0.135   -19.30    -6.29   -38.97    58.74
    22    0.095    0.435      0.2248  0.000 -.12E+06 0.57E+06 0.54E+05 0.64E+06
    22   -0.921    0.578      3.7976  0.000 -.35E+06 0.16E+06 0.12E+07 0.13E+07
  -211    0.221    0.033     -1.0343  0.140     0.70    13.26   -38.04    40.80
   211    0.128   -0.159      0.4088  0.140     8.35    -2.16     7.36    11.00
   111   -0.092    0.323     -0.4676  0.135     0.63    13.37   -38.01    40.80
   211    0.123   -0.061      0.4876  0.140     1.26     1.62     7.71    10.40
  -321    0.535   -0.169      1.8143  0.494     1.15    -2.65     9.67    10.60
  -211   -0.221   -0.273      0.6500  0.140    -1.35    -2.31    10.33    10.80
  -211    0.020   -0.030     -0.7620  0.140     3.06    -2.04    -8.95    10.60
   211    0.455    0.091     -0.5487  0.140 0.36E+06 0.28E+05 -.41E+06 0.57E+06
   211    0.466   -0.181      1.5908  0.140     5.28     2.84     9.91    10.60
  -211   -0.139    0.678     -2.8610  0.140     0.23     8.42   -26.91    28.00
   111    0.079   -0.030     -0.1171  0.135 0.36E+06 0.28E+05 -.41E+06 0.57E+06
   111    0.093    0.252      1.7570  0.135     4.39    10.35    28.60    30.62
   321    0.045   -0.489      0.8009  0.498    -0.82    -7.82     7.87    10.60
   421   -0.401    0.736     -5.6528  1.865    -0.09     0.83    -9.92    10.60
   111    0.140   -0.107      0.7222  0.135     5.00    -2.02    14.61    17.40
   211   -0.325   -0.124      0.0288  0.140   -16.15    -0.67     3.53    17.40
    22    0.347    0.447      0.7842  0.000 0.28E+05 0.26E+05 0.39E+05 0.62E+05
   211    0.167    0.034     -0.9157  0.140     6.85    10.93  -204.08   212.70
  -211   -0.340    0.024      0.0039  0.140    -7.98    -0.75    -8.56    13.60
   111   -0.341    0.439      0.0825  0.135    -4.72     8.91     1.64    10.60
   211    0.327   -0.095     -0.0473  0.140    12.02    -2.48    -3.37    18.60
  -211   -0.409   -0.260      0.1344  0.140   -14.49     1.02    -0.68    17.40
  -211    0.277   -0.468     -0.3801  0.140     5.00   -11.36   -12.87    17.00
   111    0.022   -0.115     -1.3264  0.135     6.82    10.91  -204.08   212.70
