           1        1557
 event,miss,iscat,jscat=           1           0          29          19
     1    0.351   -0.050     -0.104  0.010    -0.37    -0.12    -0.03     0.19
    -3    0.111   -0.322     -0.132  0.199    -0.21     0.22     0.09     0.17
     1    0.082    0.071      0.031  0.010    -0.07    -0.16    -0.12     0.50
    -3    0.380   -0.443     -0.268  0.199    -0.13    -0.04    -0.02     0.50
 event,miss,iscat,jscat=           1           0         293          28
    -2    0.394   -0.544      0.300  0.006    -1.12     0.57     0.13     0.22
     2   -0.128    0.047      0.097  0.006    -0.73     0.16     0.04     0.10
    -2    0.029    0.132      0.035  0.006    -0.97     0.36     0.25     0.50
     2    0.236   -0.629      0.361  0.006    -1.04     0.27     0.27     0.50
 event,miss,iscat,jscat=           1           0         485         331
     2    0.114   -0.629      0.540  0.006    -1.45    -1.19     0.29     0.41
     2   -0.332    0.320      0.699  0.006    -1.35    -1.29     0.34     0.40
     2    0.076   -0.368      1.313  0.006    -1.44    -1.26     0.35     0.51
     2   -0.295    0.058     -0.073  0.006    -1.39    -1.25     0.43     0.51
 event,miss,iscat,jscat=           1           0         426         417
    -2   -0.117   -0.217      0.842  0.006    -0.61     0.08     0.43     0.48
     1    0.499    0.420      1.298  0.010    -0.71     0.08     0.35     0.39
    -2    0.393   -0.251      1.045  0.006    -0.62     0.07     0.45     0.51
     1   -0.011    0.455      1.095  0.010    -0.66     0.11     0.46     0.51
 event,miss,iscat,jscat=           1           0         694          46
     2    0.017   -0.320      0.146  0.006    -1.60    -1.11     0.44     0.49
    -1   -0.352    0.911      2.390  0.010    -1.24    -1.23     0.11     0.12
     2    0.502    0.133      0.844  0.006    -1.59    -1.12     0.44     0.51
    -1   -0.838    0.459      1.692  0.010    -1.29    -1.09     0.47     0.51
 event,miss,iscat,jscat=           1           0         547         235
    -1    0.006    0.221     -0.017  0.010    -3.47     3.07    -0.25     0.34
    -2    0.055    0.067     -0.217  0.006    -3.46     3.07     0.06     0.26
    -1    0.014    0.302     -0.262  0.010    -3.47     3.23    -0.26     0.51
    -2    0.046   -0.014      0.027  0.006    -3.40     3.14    -0.17     0.51
 event,miss,iscat,jscat=           1           0         550         412
     2    0.278   -0.000     -0.634  0.006    -1.91    -0.74    -0.33     0.35
     1   -0.833    0.648     -2.263  0.010    -1.79    -0.89    -0.23     0.27
     2   -0.630    0.071     -0.845  0.006    -1.84    -0.74    -0.48     0.51
     1    0.076    0.576     -2.052  0.010    -1.87    -0.83    -0.45     0.51
 event,miss,iscat,jscat=           1           0         105          52
     3    0.027   -0.490     -0.321  0.199    -0.83    -0.87    -0.13     0.45
    -1    0.301    0.957      0.014  0.010    -0.75    -1.36    -0.00     0.12
     3   -0.166    0.843     -0.445  0.199    -0.83    -0.91    -0.16     0.51
    -1    0.494   -0.376      0.138  0.010    -0.64    -0.99     0.00     0.51
 event,miss,iscat,jscat=           1           0         294         252
     2    0.179    0.256     -0.225  0.006    -2.47    -0.20     0.07     0.22
    -1   -0.353    0.104      0.149  0.010    -2.09     0.13    -0.07     0.27
     2    0.149    0.407     -0.129  0.006    -2.33    -0.01    -0.10     0.51
    -1   -0.323   -0.047      0.052  0.010    -2.30     0.19     0.02     0.51
 event,miss,iscat,jscat=           1           0         708         311
     2    0.190    0.138     -0.350  0.006    -3.39     2.92    -0.43     0.50
    -1   -0.230   -0.176     -0.389  0.010    -3.14     2.87    -0.17     0.23
     2   -0.165    0.178     -0.521  0.006    -3.39     2.92    -0.44     0.51
    -1    0.125   -0.216     -0.218  0.010    -3.27     2.76    -0.40     0.51
 event,miss,iscat,jscat=           1           0         366         287
     2    0.068    0.235     -0.275  0.006    -3.63     2.81    -0.20     0.25
     2   -0.623   -0.179     -0.630  0.006    -3.48     3.15    -0.14     0.21
     2   -0.165    0.353     -0.292  0.006    -3.58     2.98    -0.39     0.51
     2   -0.389   -0.297     -0.614  0.006    -3.68     3.09    -0.35     0.51
 event,miss,iscat,jscat=           1           0         413         150
    -3   -0.612   -0.453     -0.504  0.199    -1.82    -0.91    -0.27     0.35
    -2   -0.660    0.241     -0.722  0.006    -1.82    -1.03    -0.24     0.35
    -3   -0.054   -0.177     -0.124  0.199    -1.92    -0.99    -0.36     0.51
    -2   -1.218   -0.035     -1.102  0.006    -1.93    -0.99    -0.36     0.51
 event,miss,iscat,jscat=           1           0         345          30
    -2    0.578   -0.168      0.549  0.006    -3.30     3.18     0.14     0.24
     1   -0.108    0.139      0.080  0.010    -2.95     2.96     0.04     0.30
    -2    0.007    0.052     -0.116  0.006    -3.10     3.12     0.33     0.51
     1    0.462   -0.080      0.746  0.010    -3.07     3.11     0.13     0.51
 event,miss,iscat,jscat=           1           0         214         123
     1    0.082    0.071      0.031  0.010    -0.07    -0.16    -0.12     0.50
    -1    0.634   -0.520     -0.132  0.010    -0.46     0.04    -0.07     0.20
     1    0.279    0.030      0.029  0.010    -0.06    -0.15    -0.12     0.51
    -1    0.438   -0.480     -0.130  0.010    -0.22    -0.16    -0.12     0.51
 event,miss,iscat,jscat=           1           0         339         244
     1    0.299   -0.149     -0.152  0.010    -0.44     0.10     0.33     0.45
     2   -0.367   -0.268      0.202  0.006    -0.29     0.05     0.35     0.44
     1    0.286   -0.395      0.123  0.010    -0.39     0.07     0.30     0.51
     2   -0.354   -0.022     -0.073  0.006    -0.34     0.01     0.37     0.51
 event,miss,iscat,jscat=           1           0         380         255
     1   -0.088    0.157     -0.063  0.010    -1.71    -0.88    -0.22     0.38
    -2   -0.344    0.149     -0.441  0.006    -1.75    -0.82    -0.10     0.34
     1   -0.092    0.077     -0.275  0.010    -1.77    -0.76    -0.26     0.51
    -2   -0.340    0.230     -0.229  0.006    -1.85    -0.77    -0.23     0.51
 event,miss,iscat,jscat=           1           0         103          62
    -2    0.315   -0.832      0.678  0.006    -0.63    -0.35     0.33     0.46
    -1   -0.109    0.973      0.575  0.010    -0.50    -0.39     0.33     0.50
    -2    0.737   -0.603      0.532  0.006    -0.61    -0.39     0.37     0.52
    -1   -0.530    0.744      0.720  0.010    -0.50    -0.37     0.34     0.52
 event,miss,iscat,jscat=           1           0         486         331
    -2    0.225   -0.051      0.262  0.006    -1.40    -1.09     0.25     0.40
     2   -0.295    0.058     -0.073  0.006    -1.39    -1.25     0.43     0.51
    -2    0.265    0.059      0.167  0.006    -1.32    -1.11     0.34     0.52
     2   -0.335   -0.052      0.023  0.006    -1.40    -1.25     0.43     0.52
 event,miss,iscat,jscat=           1           0         175         106
     1    0.665    0.390      1.431  0.010    -2.08     3.06     0.32     0.39
    -2    0.196    0.412      2.168  0.006    -2.01     2.93     0.39     0.44
     1    0.406    0.080      1.839  0.010    -2.03     3.09     0.44     0.52
    -2    0.456    0.722      1.760  0.006    -2.00     2.95     0.46     0.52
 event,miss,iscat,jscat=           1           0         311         310
    -1    0.125   -0.216     -0.218  0.010    -3.27     2.76    -0.40     0.51
    -2   -0.390   -0.166     -0.993  0.006    -3.11     2.90    -0.26     0.33
    -1   -0.005   -0.364     -0.326  0.010    -3.27     2.76    -0.40     0.52
    -2   -0.260   -0.018     -0.885  0.006    -3.18     2.88    -0.44     0.52
 event,miss,iscat,jscat=           1           0         283         244
     2    0.215    0.007      0.505  0.006    -0.44    -0.08     0.21     0.33
     2   -0.354   -0.022     -0.073  0.006    -0.34     0.01     0.37     0.51
     2   -0.006    0.371      0.100  0.006    -0.36    -0.08     0.39     0.52
     2   -0.133   -0.387      0.332  0.006    -0.35     0.01     0.37     0.52
 event,miss,iscat,jscat=           1           0         653         280
     3    0.834    0.275      1.969  0.199    -2.01     2.95     0.40     0.44
    -2   -0.103    0.014      1.795  0.006    -2.03     3.16     0.15     0.23
     3    0.908    0.151      2.357  0.199    -1.98     2.96     0.48     0.52
    -2   -0.178    0.137      1.408  0.006    -2.05     3.16     0.44     0.52
 event,miss,iscat,jscat=           1           0         581         342
     1   -0.222    0.328     -0.614  0.010    -0.65    -0.06    -0.42     0.45
    -3   -0.059   -0.483     -0.586  0.199    -0.67     0.02    -0.38     0.45
     1   -0.158    0.273     -0.129  0.010    -0.67    -0.03    -0.47     0.52
    -3   -0.124   -0.428     -1.071  0.199    -0.68    -0.03    -0.43     0.52
 event,miss,iscat,jscat=           1           0         317         135
     2    0.508   -0.993     -1.574  0.006    -0.76     0.00    -0.40     0.46
    -1   -0.292    0.953     -0.797  0.010    -0.88    -0.41    -0.11     0.16
     2    0.858   -0.608     -2.023  0.006    -0.74    -0.03    -0.46     0.52
    -1   -0.642    0.568     -0.347  0.010    -0.96    -0.14    -0.34     0.52
 event,miss,iscat,jscat=           1           0         471         387
    -1   -0.087   -0.015     -0.072  0.010    -2.07     3.69    -0.27     0.42
    -2    0.307    0.223     -0.122  0.006    -2.22     3.72    -0.35     0.47
    -1   -0.096    0.050     -0.102  0.010    -2.15     3.67    -0.34     0.52
    -2    0.315    0.158     -0.092  0.006    -2.18     3.75    -0.36     0.52
 event,miss,iscat,jscat=           1           0         345         166
    -2    0.007    0.052     -0.116  0.006    -3.10     3.12     0.33     0.51
    -1   -0.199    0.203      0.536  0.010    -2.79     3.11     0.05     0.17
    -2   -0.222   -0.011     -0.016  0.006    -3.10     3.13     0.32     0.52
    -1    0.029    0.266      0.436  0.010    -2.90     3.23     0.36     0.52
 event,miss,iscat,jscat=           1           0         554         162
     1   -0.251   -0.190     -0.184  0.010    -1.03    -0.21     0.04     0.48
     1    0.877   -0.285     -0.014  0.010    -1.39    -0.11    -0.01     0.17
     1   -0.086   -0.121     -0.433  0.010    -1.06    -0.23     0.02     0.52
     1    0.713   -0.354      0.235  0.010    -1.05    -0.22    -0.02     0.52
 event,miss,iscat,jscat=           1           0         714         604
     2   -0.000    0.001      0.005  0.006    -3.10     3.12    -0.37     0.51
    -1   -0.496    0.116     -1.014  0.010    -3.01     2.99    -0.32     0.46
     2   -0.319    0.138     -0.562  0.006    -3.10     3.12    -0.36     0.53
    -1   -0.177   -0.021     -0.447  0.010    -3.04     3.00    -0.38     0.53
 event,miss,iscat,jscat=           1           0         585         177
    -3   -0.914    0.022      2.585  0.199    -2.08     3.13     0.35     0.38
    -2    0.809    2.426      4.817  0.006    -2.13     2.95     0.22     0.23
    -3   -0.759   -0.179      2.110  0.199    -2.13     3.13     0.49     0.53
    -2    0.654    2.627      5.293  0.006    -2.09     3.08     0.48     0.53
 event,miss,iscat,jscat=           1           0         438         207
    -3    0.566   -0.196     -0.420  0.199    -1.50    -1.08    -0.17     0.28
     3    0.348   -0.159     -0.206  0.199    -1.52    -0.95    -0.12     0.18
    -3    0.348   -0.161     -0.207  0.199    -1.32    -1.14    -0.31     0.53
     3    0.566   -0.194     -0.419  0.199    -1.27    -1.06    -0.27     0.53
 event,miss,iscat,jscat=           1           0         101          62
    -1    0.972   -1.098      1.472  0.010    -0.61    -0.41     0.29     0.50
    -1   -0.530    0.744      0.720  0.010    -0.50    -0.37     0.34     0.52
    -1    1.231   -0.745      1.715  0.010    -0.59    -0.43     0.31     0.53
    -1   -0.790    0.391      0.478  0.010    -0.51    -0.36     0.35     0.53
 event,miss,iscat,jscat=           1           0         260         193
    -3    0.107   -0.156      0.135  0.199    -3.81     1.33     0.17     0.44
    -1   -0.071   -0.282      0.012  0.010    -3.47     1.52     0.01     0.20
    -3   -0.096   -0.255      0.155  0.199    -3.78     1.28     0.21     0.54
    -1    0.132   -0.183     -0.008  0.010    -3.56     1.20     0.02     0.54
 event,miss,iscat,jscat=           1           0         411         391
    -2   -0.319   -0.428     -0.166  0.006    -0.86     0.16    -0.16     0.27
     1    0.190   -0.102     -0.123  0.010    -1.01    -0.13    -0.16     0.50
    -2    0.083   -0.492     -0.077  0.006    -1.01    -0.04    -0.24     0.54
     1   -0.212   -0.038     -0.212  0.010    -0.98    -0.15    -0.18     0.54
 event,miss,iscat,jscat=           1           0         186          82
    -1   -0.113    0.163     -0.170  0.010    -2.22    -0.95     0.00     0.42
     2   -0.378    0.146      0.164  0.006    -2.09    -0.85    -0.06     0.43
    -1   -0.465    0.134     -0.106  0.010    -2.27    -0.88    -0.08     0.54
     2   -0.027    0.176      0.100  0.006    -2.18    -0.81    -0.02     0.54
 event,miss,iscat,jscat=           1           0         582         581
     2    0.052    0.119     -0.281  0.006    -0.70    -0.08    -0.39     0.46
     1   -0.158    0.273     -0.129  0.010    -0.67    -0.03    -0.47     0.52
     2   -0.144    0.419     -0.312  0.006    -0.68    -0.05    -0.47     0.54
     1    0.038   -0.027     -0.097  0.010    -0.68    -0.02    -0.48     0.54
 event,miss,iscat,jscat=           1           0         190           3
     3    0.481    0.010      1.124  0.199    -0.04     0.20     0.34     0.48
    -1   -2.169    0.023      1.184  0.010     0.45     0.09     0.02     0.06
     3    0.376    0.094      1.379  0.199    -0.02     0.20     0.39     0.54
    -1   -2.064   -0.061      0.929  0.010     0.02     0.10     0.26     0.54
 event,miss,iscat,jscat=           1           0         274         233
    -1   -0.550    1.055      1.404  0.010    -2.01     2.33     0.16     0.21
    -1   -0.468   -0.869      0.968  0.010    -2.21     2.76     0.11     0.19
    -1   -1.442    0.477      1.176  0.010    -2.11     2.53     0.42     0.54
    -1    0.424   -0.292      1.196  0.010    -2.33     2.54     0.35     0.54
 event,miss,iscat,jscat=           1           0         509         508
    -2    1.296   -0.638      0.598  0.006    -2.06     3.38     0.34     0.49
    -2    0.095    0.248      0.084  0.006    -2.09     3.15     0.22     0.31
    -2    1.010   -0.216      0.899  0.006    -2.01     3.36     0.37     0.55
    -2    0.381   -0.175     -0.218  0.006    -2.01     3.35     0.29     0.55
 event,miss,iscat,jscat=           1           0         454         402
     1    0.318    0.071      0.144  0.010    -1.33    -0.37     0.22     0.29
     2   -1.012    0.349      2.152  0.006    -0.91    -0.43     0.24     0.27
     1   -0.085    0.122      2.024  0.010    -1.10    -0.32     0.32     0.55
     2   -0.609    0.298      0.272  0.006    -1.03    -0.39     0.49     0.55
 event,miss,iscat,jscat=           1           0         585         176
    -3   -0.759   -0.179      2.110  0.199    -2.13     3.13     0.49     0.53
    -2   -0.031    0.766      1.411  0.006    -2.15     2.96     0.15     0.17
    -3   -0.676    0.211      3.360  0.199    -2.14     3.13     0.51     0.55
    -2   -0.114    0.376      0.161  0.006    -2.16     3.14     0.48     0.55
 event,miss,iscat,jscat=           1           0         515         251
     2   -0.129   -0.663      0.390  0.006    -1.98     0.17    -0.19     0.48
     2    0.037    0.166     -0.215  0.006    -1.91     0.05    -0.08     0.47
     2    0.399   -0.282      0.172  0.006    -1.99     0.11    -0.16     0.55
     2   -0.491   -0.216      0.004  0.006    -1.90     0.10    -0.14     0.55
 event,miss,iscat,jscat=           1           0         284         283
     2    0.316    0.038      1.125  0.006    -0.36    -0.05     0.27     0.43
     2   -0.006    0.371      0.100  0.006    -0.36    -0.08     0.39     0.52
     2    0.530    0.097      0.505  0.006    -0.33    -0.05     0.38     0.55
     2   -0.220    0.313      0.720  0.006    -0.37    -0.05     0.40     0.55
 event,miss,iscat,jscat=           1           0         728         516
    -2   -0.151   -0.273     -0.671  0.006    -1.84     0.32    -0.48     0.52
    -1    0.150    0.091     -0.727  0.010    -1.90     0.29    -0.23     0.32
    -2    0.011    0.027      0.031  0.006    -1.85     0.31    -0.50     0.55
    -1   -0.012   -0.209     -1.430  0.010    -1.85     0.32    -0.46     0.55
 event,miss,iscat,jscat=           1           0         466         188
     2   -0.582    0.467     -0.754  0.006    -2.01     0.49    -0.25     0.29
    -2    0.044   -0.229     -0.320  0.006    -2.26     0.78    -0.08     0.17
     2   -0.201    0.456     -0.879  0.006    -2.15     0.61    -0.43     0.55
    -2   -0.338   -0.217     -0.196  0.006    -2.22     0.56    -0.39     0.55
 event,miss,iscat,jscat=           1           0         549         180
     1    0.973   -0.532     -3.286  0.010    -1.91    -0.74    -0.33     0.35
    -1    0.114    2.112     -4.365  0.010    -1.71    -0.88    -0.16     0.17
     1    1.812    0.500     -3.565  0.010    -1.85    -0.78    -0.53     0.56
    -1   -0.725    1.080     -4.086  0.010    -1.70    -0.71    -0.50     0.56
 event,miss,iscat,jscat=           1           0         733         569
    -2   -0.218   -0.321      0.222  0.006    -0.16     3.00     0.27     0.53
    -2   -0.111    0.217      0.131  0.006    -0.01     2.92     0.30     0.49
    -2   -0.455   -0.080      0.153  0.006    -0.17     2.98     0.29     0.56
    -2    0.126   -0.024      0.200  0.006    -0.04     2.97     0.34     0.56
 event,miss,iscat,jscat=           1           0         582         342
     2   -0.144    0.419     -0.312  0.006    -0.68    -0.05    -0.47     0.54
    -3   -0.124   -0.428     -1.071  0.199    -0.68    -0.03    -0.43     0.52
     2    0.120   -0.355     -0.231  0.006    -0.69    -0.04    -0.47     0.56
    -3   -0.387    0.346     -1.153  0.199    -0.68    -0.04    -0.46     0.56
 event,miss,iscat,jscat=           1           0         309         235
    -2   -0.142    0.330     -0.098  0.006    -3.14     2.87    -0.17     0.23
    -2    0.046   -0.014      0.027  0.006    -3.40     3.14    -0.17     0.51
    -2    0.074    0.104     -0.090  0.006    -3.26     3.16    -0.26     0.56
    -2   -0.170    0.212      0.019  0.006    -3.36     3.13    -0.15     0.56
 event,miss,iscat,jscat=           1           0         339          26
     1    0.286   -0.395      0.123  0.010    -0.39     0.07     0.30     0.51
     2    0.729   -0.384      1.110  0.006    -0.44     0.08     0.21     0.45
     1    0.267   -0.040      0.601  0.010    -0.36     0.04     0.31     0.56
     2    0.747   -0.739      0.632  0.006    -0.39     0.05     0.30     0.56
 event,miss,iscat,jscat=           1           0         280         176
    -2   -0.178    0.137      1.408  0.006    -2.05     3.16     0.44     0.52
    -2   -0.114    0.376      0.161  0.006    -2.16     3.14     0.48     0.55
    -2    0.208    0.288      0.290  0.006    -2.05     3.17     0.48     0.56
    -2   -0.500    0.224      1.278  0.006    -2.16     3.15     0.48     0.56
 event,miss,iscat,jscat=           1           0         167         119
     3    0.241    0.564     -0.174  0.199    -2.79     3.11     0.05     0.17
     2   -1.457   -0.521     -1.072  0.006    -2.31     3.61    -0.08     0.15
     3    0.180    0.642     -0.506  0.199    -2.64     3.44    -0.05     0.56
     2   -1.397   -0.598     -0.741  0.006    -2.63     3.50    -0.32     0.56
 event,miss,iscat,jscat=           1           0         390         108
    -2    1.727   -0.199      2.891  0.006    -0.65     0.06     0.43     0.48
    -1   -0.291    0.085      0.708  0.010    -0.52     0.31     0.39     0.47
    -2    1.541   -0.526      2.889  0.006    -0.60     0.05     0.50     0.56
    -1   -0.106    0.411      0.710  0.010    -0.55     0.32     0.47     0.56
 event,miss,iscat,jscat=           1           0         582         317
     2    0.120   -0.355     -0.231  0.006    -0.69    -0.04    -0.47     0.56
     2    0.858   -0.608     -2.023  0.006    -0.74    -0.03    -0.46     0.52
     2    0.039   -0.333     -0.247  0.006    -0.69    -0.04    -0.48     0.56
     2    0.939   -0.630     -2.007  0.006    -0.73    -0.04    -0.49     0.56
 event,miss,iscat,jscat=           1           0         103          62
    -2    0.737   -0.603      0.532  0.006    -0.61    -0.39     0.37     0.52
    -1   -0.790    0.391      0.478  0.010    -0.51    -0.36     0.35     0.53
    -2    0.515   -0.831      0.675  0.006    -0.58    -0.42     0.39     0.56
    -1   -0.569    0.619      0.334  0.010    -0.53    -0.35     0.36     0.56
 event,miss,iscat,jscat=           1           0         508          49
    -2    0.381   -0.175     -0.218  0.006    -2.01     3.35     0.29     0.55
    -2   -0.411    0.249      1.008  0.006    -1.90     3.39     0.25     0.49
    -2    0.586    0.055      0.002  0.006    -2.00     3.35     0.29     0.56
    -2   -0.616    0.018      0.788  0.006    -1.93     3.40     0.32     0.56
 event,miss,iscat,jscat=           1           0         439         438
     1    0.427   -0.269     -0.429  0.010    -1.52    -1.09    -0.19     0.32
    -3    0.348   -0.161     -0.207  0.199    -1.32    -1.14    -0.31     0.53
     1   -0.009   -0.054     -0.045  0.010    -1.36    -1.19    -0.35     0.56
    -3    0.783   -0.375     -0.592  0.199    -1.29    -1.15    -0.32     0.56
 event,miss,iscat,jscat=           1           0         699         668
     1    0.236    0.032      0.389  0.010    -0.32    -1.37     0.46     0.50
    -3   -0.069   -0.354      1.059  0.199    -0.33    -1.26     0.41     0.45
     1   -0.055    0.117      0.346  0.010    -0.29    -1.37     0.52     0.57
    -3    0.222   -0.439      1.103  0.199    -0.33    -1.30     0.52     0.57
 event,miss,iscat,jscat=           1           0         157           1
     2    0.738    0.616     -0.215  0.006    -1.86     2.33    -0.03     0.17
    -2   -4.887   -1.376     -2.107  0.006    -1.11     2.77    -0.02     0.04
     2    0.728    0.246      0.335  0.006    -1.56     2.58    -0.12     0.57
    -2   -4.876   -1.006     -2.656  0.006    -1.58     2.64    -0.22     0.57
 event,miss,iscat,jscat=           1           0         485         331
     2    0.076   -0.368      1.313  0.006    -1.44    -1.26     0.35     0.51
     2   -0.335   -0.052      0.023  0.006    -1.40    -1.25     0.43     0.52
     2   -0.235   -0.224      1.444  0.006    -1.43    -1.27     0.41     0.57
     2   -0.024   -0.196     -0.109  0.006    -1.45    -1.25     0.43     0.57
 event,miss,iscat,jscat=           1           0         605         223
     1   -0.011    0.226     -0.198  0.010    -2.97     3.01    -0.27     0.39
     1    0.404    0.647     -1.511  0.010    -3.18     3.02    -0.38     0.45
     1    0.340    0.397     -0.672  0.010    -2.97     3.14    -0.39     0.57
     1    0.053    0.475     -1.037  0.010    -3.16     3.07    -0.49     0.57
 event,miss,iscat,jscat=           1           0         572         432
     2    0.431    0.439     -0.984  0.006    -3.36     1.77    -0.30     0.37
     2   -0.140    0.222     -0.303  0.006    -3.14     1.85    -0.21     0.28
     2   -0.117    0.318     -0.377  0.006    -3.29     1.85    -0.47     0.57
     2    0.407    0.342     -0.911  0.006    -3.24     2.01    -0.43     0.57
 event,miss,iscat,jscat=           1           0         731         549
     1   -1.096    0.141     -3.563  0.010    -1.81    -0.94    -0.51     0.53
     1    1.812    0.500     -3.565  0.010    -1.85    -0.78    -0.53     0.56
     1   -1.039   -0.164     -3.457  0.010    -1.82    -0.94    -0.55     0.57
     1    1.754    0.805     -3.672  0.010    -1.84    -0.77    -0.55     0.57
 event,miss,iscat,jscat=           1           0         495           6
    -2    0.335   -0.409      0.274  0.006    -2.02    -1.26     0.14     0.31
     2   -0.675   -1.869      0.373  0.006    -1.63    -1.05     0.01     0.07
    -2    0.182   -1.280     -0.048  0.006    -1.87    -1.44     0.26     0.57
     2   -0.522   -0.998      0.695  0.006    -1.80    -1.51     0.10     0.57
 event,miss,iscat,jscat=           1           0         553         163
    -1   -0.274   -0.407     -0.156  0.010    -0.97    -0.18    -0.03     0.45
    -2   -0.060   -0.288      0.193  0.006    -1.08    -0.16    -0.08     0.50
    -1   -0.049   -0.504      0.105  0.010    -1.03    -0.27    -0.07     0.57
    -2   -0.284   -0.191     -0.067  0.006    -1.09    -0.22    -0.04     0.57
 event,miss,iscat,jscat=           1           0         156           1
    -1    0.145    0.209     -0.037  0.010    -1.86     2.33    -0.03     0.17
    -2   -4.876   -1.006     -2.656  0.006    -1.58     2.64    -0.22     0.57
    -1   -1.150   -0.303     -1.833  0.010    -1.63     2.66    -0.09     0.57
    -2   -3.581   -0.494     -0.861  0.006    -1.58     2.64    -0.22     0.57
 event,miss,iscat,jscat=           1           0         260          67
    -3   -0.096   -0.255      0.155  0.199    -3.78     1.28     0.21     0.54
     1   -0.350   -0.279      0.128  0.010    -3.56     1.41     0.04     0.27
    -3   -0.427   -0.415      0.327  0.199    -3.79     1.26     0.23     0.57
     1   -0.019   -0.120     -0.044  0.010    -3.79     1.23     0.12     0.57
 event,miss,iscat,jscat=           1           0         290          61
     3   -0.745   -0.449      1.286  0.199    -0.60    -0.11     0.20     0.22
     1    0.100    0.111      0.510  0.010    -0.73    -0.48     0.09     0.13
     3   -0.568   -0.574      1.336  0.199    -0.77    -0.21     0.49     0.57
     1   -0.078    0.236      0.460  0.010    -0.65    -0.39     0.52     0.57
 event,miss,iscat,jscat=           1           0         713         604
    -1    0.561   -0.029     -0.641  0.010    -3.10     3.12    -0.37     0.51
    -1   -0.177   -0.021     -0.447  0.010    -3.04     3.00    -0.38     0.53
    -1    0.141    0.307     -0.513  0.010    -3.06     3.12    -0.43     0.58
    -1    0.242   -0.358     -0.576  0.010    -3.05     2.99    -0.43     0.58
 event,miss,iscat,jscat=           1           0         615          91
     2    0.014   -0.322      0.415  0.006    -4.14     1.47     0.34     0.40
     1   -0.147   -0.273      0.169  0.010    -3.98     1.33     0.34     0.44
     2    0.004   -0.472      0.436  0.006    -4.14     1.35     0.48     0.58
     1   -0.137   -0.124      0.148  0.010    -4.04     1.23     0.41     0.58
 event,miss,iscat,jscat=           1           0         657         120
     1    0.084    0.275     -0.276  0.010    -2.76     3.33    -0.28     0.44
    -1   -0.044   -0.010     -0.009  0.010    -2.31     3.61    -0.08     0.15
     1    0.001    0.127     -0.273  0.010    -2.73     3.43    -0.38     0.58
    -1    0.038    0.139     -0.012  0.010    -2.71     3.53    -0.17     0.58
 event,miss,iscat,jscat=           1           0         742         171
     2   -0.162    0.186     -0.247  0.006    -0.75     1.82    -0.43     0.56
    -1    0.120   -0.105     -0.377  0.010    -0.92     1.84    -0.02     0.22
     2   -0.165    0.140     -0.143  0.006    -0.76     1.83    -0.45     0.58
    -1    0.122   -0.059     -0.481  0.010    -0.81     1.75    -0.35     0.58
 event,miss,iscat,jscat=           1           0         283         244
     2   -0.220    0.313      0.720  0.006    -0.37    -0.05     0.40     0.55
     2   -0.133   -0.387      0.332  0.006    -0.35     0.01     0.37     0.52
     2   -0.332    0.158      1.047  0.006    -0.37    -0.04     0.42     0.58
     2   -0.021   -0.232      0.006  0.006    -0.37    -0.03     0.41     0.58
 event,miss,iscat,jscat=           1           0         524         413
     3   -0.260   -0.091     -0.547  0.199    -1.67    -1.06    -0.32     0.38
    -3   -0.054   -0.177     -0.124  0.199    -1.92    -0.99    -0.36     0.51
     3   -0.295   -0.067     -0.478  0.199    -1.75    -1.09    -0.50     0.58
    -3   -0.018   -0.201     -0.193  0.199    -1.93    -1.03    -0.39     0.58
 event,miss,iscat,jscat=           1           0         387         378
    -2    0.315    0.158     -0.092  0.006    -2.18     3.75    -0.36     0.52
    -2   -0.179    0.240     -0.619  0.006    -2.08     3.69    -0.32     0.47
    -2   -0.067    0.383     -0.091  0.006    -2.13     3.78    -0.37     0.58
    -2    0.203    0.015     -0.620  0.006    -2.10     3.72    -0.42     0.58
 event,miss,iscat,jscat=           1           0         554         553
     1   -0.086   -0.121     -0.433  0.010    -1.06    -0.23     0.02     0.52
    -1   -0.049   -0.504      0.105  0.010    -1.03    -0.27    -0.07     0.57
     1    0.047   -0.614     -0.443  0.010    -1.07    -0.24    -0.04     0.58
    -1   -0.183   -0.010      0.114  0.010    -1.03    -0.28    -0.07     0.58
 event,miss,iscat,jscat=           1           0         546         366
     1   -0.889    0.032     -1.158  0.010    -3.49     3.02    -0.34     0.45
     2   -0.165    0.353     -0.292  0.006    -3.58     2.98    -0.39     0.51
     1    0.035   -0.065     -0.269  0.010    -3.57     3.02    -0.45     0.58
     2   -1.089    0.450     -1.181  0.006    -3.61     3.03    -0.44     0.58
 event,miss,iscat,jscat=           1           0         411         135
    -2    0.083   -0.492     -0.077  0.006    -1.01    -0.04    -0.24     0.54
    -1   -0.642    0.568     -0.347  0.010    -0.96    -0.14    -0.34     0.52
    -2   -0.020   -0.424     -0.539  0.006    -1.01    -0.09    -0.25     0.58
    -1   -0.539    0.499      0.115  0.010    -1.00    -0.10    -0.36     0.58
 event,miss,iscat,jscat=           1           0         162          27
     1    0.713   -0.354      0.235  0.010    -1.05    -0.22    -0.02     0.52
     2   -0.121   -0.097     -0.132  0.006    -0.80     0.12     0.10     0.31
     1    0.696   -0.430      0.246  0.010    -1.00    -0.24     0.00     0.58
     2   -0.105   -0.021     -0.144  0.006    -0.96    -0.01    -0.08     0.58
