 1 0 1 1  1.1202668
     0.685      0.000     1     3      0.000     0  2212
    -0.685      0.000    -1     3      0.000     0  2212
 230 0 1 1  1.33089566
     0.665      0.000     1     3      0.000     0  2212
    -0.665      0.000    -1     3      0.000     0  2212
 231 0 1 1  1.31311178
     0.657      0.000     1     3      0.000     0  2212
    -0.657      0.000    -1     3      0.000     0  2212
 232 0 1 1  1.63407624
     0.817      0.000     1     3      0.000     0  2212
    -0.817      0.000    -1     3      0.000     0  2212
 233 0 1 1  1.25369275
     0.627      0.000     1     3      0.000     0  2212
    -0.627      0.000    -1     3      0.000     0  2212
 234 0 1 1  0.581961453
     0.291      0.000     1     3      0.000     0  2212
    -0.291      0.000    -1     3      0.000     0  2212
 235 0 1 1  1.09712851
     0.549      0.000     1     2      0.000  2212  2212
    -0.549      0.000    -1     3      0.000     0  2212
 236 0 1 1  1.4435153
     0.722      0.000     1     3      0.000     0  2212
    -0.722      0.000    -1     3      0.000     0  2212
 237 0 1 1  0.960618675
     0.480      0.000     1     3      0.000     0  2212
    -0.480      0.000    -1     3      0.000     0  2212
 238 0 1 1  0.45064503
     0.225      0.000     1     3      0.000     0  2212
    -0.225      0.000    -1     3      0.000     0  2212
 239 0 1 1  0.929697394
     0.465      0.000     1     3      0.000     0  2212
    -0.465      0.000    -1     3      0.000     0  2212
 240 0 1 1  0.689279377
     0.345      0.000     1     3      0.000     0  2212
    -0.345      0.000    -1     3      0.000     0  2212
 241 0 1 1  1.15005541
     0.575      0.000     1     3      0.000     0  2212
    -0.575      0.000    -1     2      0.000  2212  2212
 242 0 1 1  1.02304685
     0.512      0.000     1     3      0.000     0  2212
    -0.512      0.000    -1     2      0.000  2212  2212
 243 0 1 1  1.6680249
     0.834      0.000     1     3      0.000     0  2212
    -0.834      0.000    -1     3      0.000     0  2212
 244 0 1 1  1.36066508
     0.680      0.000     1     3      0.000     0  2212
    -0.680      0.000    -1     2      0.000  2212  2212
 245 0 1 1  0.376622856
     0.188      0.000     1     3      0.000     0  2212
    -0.188      0.000    -1     3      0.000     0  2212
 246 0 1 1  0.619843304
     0.310      0.000     1     3      0.000     0  2212
    -0.310      0.000    -1     3      0.000     0  2212
 247 0 1 1  0.747468054
     0.374      0.000     1     3      0.000     0  2212
    -0.374      0.000    -1     3      0.000     0  2212
 248 0 1 1  1.33235598
     0.666      0.000     1     3      0.000     0  2212
    -0.666      0.000    -1     3      0.000     0  2212
 249 0 1 1  1.83453333
     0.917      0.000     1     3      0.000     0  2212
    -0.917      0.000    -1     2      0.000  2212  2212
 250 0 1 1  0.648030698
     0.324      0.000     1     3      0.000     0  2212
    -0.324      0.000    -1     3      0.000     0  2212
 251 0 1 1  0.724312067
     0.362      0.000     1     3      0.000     0  2212
    -0.362      0.000    -1     3      0.000     0  2212
 252 0 1 1  1.7401098
     0.870      0.000     1     3      0.000     0  2212
    -0.870      0.000    -1     3      0.000     0  2212
 253 0 1 1  1.65848207
     0.829      0.000     1     3      0.000     0  2212
    -0.829      0.000    -1     2      0.000  2212  2212
 254 0 1 1  1.04808939
     0.524      0.000     1     3      0.000     0  2212
    -0.524      0.000    -1     3      0.000     0  2212
 255 0 1 1  2.16194892
     1.081      0.000     1     3      0.000     0  2212
    -1.081      0.000    -1     3      0.000     0  2212
 256 0 1 1  0.998998344
     0.499      0.000     1     3      0.000     0  2212
    -0.499      0.000    -1     3      0.000     0  2212
 257 0 1 1  1.42861259
     0.714      0.000     1     2      0.000  2212  2212
    -0.714      0.000    -1     3      0.000     0  2212
 258 0 1 1  1.62415206
     0.812      0.000     1     3      0.000     0  2212
    -0.812      0.000    -1     3      0.000     0  2212
 259 0 1 1  1.08267212
     0.541      0.000     1     3      0.000     0  2212
    -0.541      0.000    -1     3      0.000     0  2212
 260 0 1 1  2.02329922
     1.012      0.000     1     3      0.000     0  2212
    -1.012      0.000    -1     3      0.000     0  2212
 261 0 1 1  0.921883821
     0.461      0.000     1     3      0.000     0  2212
    -0.461      0.000    -1     3      0.000     0  2212
 262 0 1 1  0.84884584
     0.424      0.000     1     3      0.000     0  2212
    -0.424      0.000    -1     3      0.000     0  2212
 263 0 1 1  1.06182742
     0.531      0.000     1     3      0.000     0  2212
    -0.531      0.000    -1     3      0.000     0  2212
 264 0 1 1  1.50003088
     0.750      0.000     1     3      0.000     0  2212
    -0.750      0.000    -1     3      0.000     0  2212
 265 0 1 1  1.57729828
     0.789      0.000     1     3      0.000     0  2212
    -0.789      0.000    -1     3      0.000     0  2212
 266 0 1 1  0.317204386
     0.159      0.000     1     3      0.000     0  2212
    -0.159      0.000    -1     3      0.000     0  2212
 267 0 1 1  1.94006586
     0.970      0.000     1     3      0.000     0  2212
    -0.970      0.000    -1     3      0.000     0  2212
 268 0 1 1  0.800621271
     0.400      0.000     1     3      0.000     0  2212
    -0.400      0.000    -1     3      0.000     0  2212
 269 0 1 1  0.981101155
     0.491      0.000     1     3      0.000     0  2212
    -0.491      0.000    -1     3      0.000     0  2212
 270 0 1 1  0.971027792
     0.486      0.000     1     3      0.000     0  2212
    -0.486      0.000    -1     2      0.000  2212  2212
 271 0 1 1  1.98370814
     0.992      0.000     1     3      0.000     0  2212
    -0.992      0.000    -1     2      0.000  2212  2212
 272 0 1 1  2.06127262
     1.031      0.000     1     2      0.000  2212  2212
    -1.031      0.000    -1     3      0.000     0  2212
 273 0 1 1  0.554156244
     0.277      0.000     1     3      0.000     0  2212
    -0.277      0.000    -1     3      0.000     0  2212
 274 0 1 1  0.730520785
     0.365      0.000     1     3      0.000     0  2212
    -0.365      0.000    -1     3      0.000     0  2212
 275 0 1 1  0.97470516
     0.487      0.000     1     3      0.000     0  2212
    -0.487      0.000    -1     3      0.000     0  2212
 276 0 1 1  1.0988903
     0.549      0.000     1     3      0.000     0  2212
    -0.549      0.000    -1     3      0.000     0  2212
 277 0 1 1  1.20691919
     0.603      0.000     1     3      0.000     0  2212
    -0.603      0.000    -1     3      0.000     0  2212
 278 0 1 1  0.757856965
     0.379      0.000     1     3      0.000     0  2212
    -0.379      0.000    -1     3      0.000     0  2212
 279 0 1 1  1.30948722
     0.655      0.000     1     3      0.000     0  2212
    -0.655      0.000    -1     3      0.000     0  2212
 280 0 1 1  1.37082589
     0.685      0.000     1     2      0.000  2212  2212
    -0.685      0.000    -1     3      0.000     0  2212
 281 0 1 1  1.37441015
     0.687      0.000     1     3      0.000     0  2212
    -0.687      0.000    -1     3      0.000     0  2212
 282 0 1 1  0.874400735
     0.437      0.000     1     3      0.000     0  2212
    -0.437      0.000    -1     3      0.000     0  2212
 283 0 1 1  1.55768573
     0.779      0.000     1     2      0.000  2212  2212
    -0.779      0.000    -1     3      0.000     0  2212
 284 0 1 1  1.25690901
     0.628      0.000     1     2      0.000  2212  2212
    -0.628      0.000    -1     3      0.000     0  2212
 285 0 1 1  1.17408788
     0.587      0.000     1     2      0.000  2212  2212
    -0.587      0.000    -1     3      0.000     0  2212
 286 0 1 1  0.4871234
     0.244      0.000     1     3      0.000     0  2212
    -0.244      0.000    -1     3      0.000     0  2212
 287 0 1 1  1.07577455
     0.538      0.000     1     3      0.000     0  2212
    -0.538      0.000    -1     3      0.000     0  2212
 288 0 1 1  1.39794433
     0.699      0.000     1     3      0.000     0  2212
    -0.699      0.000    -1     3      0.000     0  2212
 289 0 1 1  2.30506325
     1.153      0.000     1     3      0.000     0  2212
    -1.153      0.000    -1     3      0.000     0  2212
 290 0 1 1  0.95383203
     0.477      0.000     1     3      0.000     0  2212
    -0.477      0.000    -1     3      0.000     0  2212
 291 0 1 1  1.06488454
     0.532      0.000     1     3      0.000     0  2212
    -0.532      0.000    -1     3      0.000     0  2212
 292 0 1 1  1.58399796
     0.792      0.000     1     3      0.000     0  2212
    -0.792      0.000    -1     3      0.000     0  2212
 293 0 1 1  2.00807166
     1.004      0.000     1     3      0.000     0  2212
    -1.004      0.000    -1     3      0.000     0  2212
 294 0 1 1  2.25723767
     1.129      0.000     1     3      0.000     0  2212
    -1.129      0.000    -1     2      0.000  2212  2212
 295 0 1 1  1.08686554
     0.543      0.000     1     3      0.000     0  2212
    -0.543      0.000    -1     3      0.000     0  2212
 296 0 1 1  0.299758226
     0.150      0.000     1     3      0.000     0  2212
    -0.150      0.000    -1     3      0.000     0  2212
 297 0 1 1  0.821799159
     0.411      0.000     1     3      0.000     0  2212
    -0.411      0.000    -1     3      0.000     0  2212
 298 0 1 1  1.50681198
     0.753      0.000     1     3      0.000     0  2212
    -0.753      0.000    -1     3      0.000     0  2212
 299 0 1 1  1.03817284
     0.519      0.000     1     3      0.000     0  2212
    -0.519      0.000    -1     3      0.000     0  2212
 300 0 1 1  0.572623849
     0.286      0.000     1     3      0.000     0  2212
    -0.286      0.000    -1     3      0.000     0  2212
 301 0 1 1  1.63987136
     0.820      0.000     1     3      0.000     0  2212
    -0.820      0.000    -1     3      0.000     0  2212
 302 0 1 1  1.12366438
     0.562      0.000     1     3      0.000     0  2212
    -0.562      0.000    -1     3      0.000     0  2212
 303 0 1 1  0.535098791
     0.268      0.000     1     3      0.000     0  2212
    -0.268      0.000    -1     3      0.000     0  2212
 304 0 1 1  1.48083377
     0.740      0.000     1     3      0.000     0  2212
    -0.740      0.000    -1     3      0.000     0  2212
 305 0 1 1  0.606869161
     0.303      0.000     1     3      0.000     0  2212
    -0.303      0.000    -1     3      0.000     0  2212
 306 0 1 1  0.495073259
     0.248      0.000     1     3      0.000     0  2212
    -0.248      0.000    -1     3      0.000     0  2212
 307 0 1 1  1.47895551
     0.739      0.000     1     3      0.000     0  2212
    -0.739      0.000    -1     3      0.000     0  2212
 308 0 1 1  1.56894767
     0.784      0.000     1     3      0.000     0  2212
    -0.784      0.000    -1     3      0.000     0  2212
 309 0 1 1  1.32724607
     0.664      0.000     1     3      0.000     0  2212
    -0.664      0.000    -1     3      0.000     0  2212
 310 0 1 1  0.308860481
     0.154      0.000     1     3      0.000     0  2212
    -0.154      0.000    -1     3      0.000     0  2212
 311 0 1 1  1.79996347
     0.900      0.000     1     3      0.000     0  2212
    -0.900      0.000    -1     2      0.000  2212  2212
 312 0 1 1  0.946576059
     0.473      0.000     1     3      0.000     0  2212
    -0.473      0.000    -1     3      0.000     0  2212
 313 0 1 1  0.315044045
     0.158      0.000     1     3      0.000     0  2212
    -0.158      0.000    -1     3      0.000     0  2212
 314 0 1 1  1.3940556
     0.697      0.000     1     3      0.000     0  2212
    -0.697      0.000    -1     2      0.000  2212  2212
 315 0 1 1  1.01938403
     0.510      0.000     1     3      0.000     0  2212
    -0.510      0.000    -1     3      0.000     0  2212
 316 0 1 1  1.36817098
     0.684      0.000     1     2      0.000  2212  2212
    -0.684      0.000    -1     3      0.000     0  2212
 317 0 1 1  1.16550863
     0.583      0.000     1     3      0.000     0  2212
    -0.583      0.000    -1     3      0.000     0  2212
 318 0 1 1  1.05537188
     0.528      0.000     1     3      0.000     0  2212
    -0.528      0.000    -1     3      0.000     0  2212
 319 0 1 1  0.333465159
     0.167      0.000     1     3      0.000     0  2212
    -0.167      0.000    -1     3      0.000     0  2212
 320 0 1 1  0.845243275
     0.423      0.000     1     3      0.000     0  2212
    -0.423      0.000    -1     3      0.000     0  2212
 321 0 1 1  2.1847322
     1.092      0.000     1     3      0.000     0  2212
    -1.092      0.000    -1     3      0.000     0  2212
 322 0 1 1  1.53725767
     0.769      0.000     1     3      0.000     0  2212
    -0.769      0.000    -1     3      0.000     0  2212
 323 0 1 1  1.01932609
     0.510      0.000     1     3      0.000     0  2212
    -0.510      0.000    -1     3      0.000     0  2212
 324 0 1 1  0.759033203
     0.380      0.000     1     3      0.000     0  2212
    -0.380      0.000    -1     3      0.000     0  2212
 325 0 1 1  0.624764204
     0.312      0.000     1     3      0.000     0  2212
    -0.312      0.000    -1     3      0.000     0  2212
 326 0 1 1  0.421634436
     0.211      0.000     1     3      0.000     0  2212
    -0.211      0.000    -1     2      0.000  2212  2212
 327 0 1 1  1.33397925
     0.667      0.000     1     3      0.000     0  2212
    -0.667      0.000    -1     3      0.000     0  2212
 328 0 1 1  1.01074719
     0.505      0.000     1     3      0.000     0  2212
    -0.505      0.000    -1     3      0.000     0  2212
 329 0 1 1  1.43181276
     0.716      0.000     1     3      0.000     0  2212
    -0.716      0.000    -1     3      0.000     0  2212
 330 0 1 1  1.34018397
     0.670      0.000     1     3      0.000     0  2212
    -0.670      0.000    -1     3      0.000     0  2212
 331 0 1 1  0.336557835
     0.168      0.000     1     3      0.000     0  2212
    -0.168      0.000    -1     3      0.000     0  2212
 332 0 1 1  1.04235995
     0.521      0.000     1     3      0.000     0  2212
    -0.521      0.000    -1     2      0.000  2212  2212
 333 0 1 1  1.16925573
     0.585      0.000     1     3      0.000     0  2212
    -0.585      0.000    -1     3      0.000     0  2212
 334 0 1 1  0.604413569
     0.302      0.000     1     3      0.000     0  2212
    -0.302      0.000    -1     3      0.000     0  2212
 335 0 1 1  0.716182947
     0.358      0.000     1     3      0.000     0  2212
    -0.358      0.000    -1     3      0.000     0  2212
 336 0 1 1  2.08558607
     1.043      0.000     1     2      0.000  2212  2212
    -1.043      0.000    -1     3      0.000     0  2212
 337 0 1 1  1.74410594
     0.872      0.000     1     3      0.000     0  2212
    -0.872      0.000    -1     3      0.000     0  2212
 338 0 1 1  0.705510318
     0.353      0.000     1     3      0.000     0  2212
    -0.353      0.000    -1     3      0.000     0  2212
 339 0 1 1  1.33004808
     0.665      0.000     1     3      0.000     0  2212
    -0.665      0.000    -1     2      0.000  2212  2212
 340 0 1 1  0.475041002
     0.238      0.000     1     3      0.000     0  2212
    -0.238      0.000    -1     3      0.000     0  2212
 341 0 1 1  1.38615251
     0.693      0.000     1     3      0.000     0  2212
    -0.693      0.000    -1     3      0.000     0  2212
 342 0 1 1  0.99559027
     0.498      0.000     1     3      0.000     0  2212
    -0.498      0.000    -1     3      0.000     0  2212
 343 0 1 1  1.08201087
     0.541      0.000     1     3      0.000     0  2212
    -0.541      0.000    -1     3      0.000     0  2212
 344 0 1 1  0.935088634
     0.468      0.000     1     3      0.000     0  2212
    -0.468      0.000    -1     3      0.000     0  2212
 345 0 1 1  0.143933922
     0.072      0.000     1     3      0.000     0  2212
    -0.072      0.000    -1     3      0.000     0  2212
 346 0 1 1  1.30716228
     0.654      0.000     1     2      0.000  2212  2212
    -0.654      0.000    -1     3      0.000     0  2212
 347 0 1 1  0.576734006
     0.288      0.000     1     3      0.000     0  2212
    -0.288      0.000    -1     3      0.000     0  2212
 348 0 1 1  1.41107798
     0.706      0.000     1     3      0.000     0  2212
    -0.706      0.000    -1     3      0.000     0  2212
 349 0 1 1  1.45004082
     0.725      0.000     1     2      0.000  2212  2212
    -0.725      0.000    -1     3      0.000     0  2212
 350 0 1 1  1.26314509
     0.632      0.000     1     3      0.000     0  2212
    -0.632      0.000    -1     3      0.000     0  2212
 351 0 1 1  1.16192067
     0.581      0.000     1     3      0.000     0  2212
    -0.581      0.000    -1     3      0.000     0  2212
 352 0 1 1  0.466715902
     0.233      0.000     1     3      0.000     0  2212
    -0.233      0.000    -1     3      0.000     0  2212
 353 0 1 1  1.43687284
     0.718      0.000     1     3      0.000     0  2212
    -0.718      0.000    -1     2      0.000  2212  2212
 354 0 1 1  1.25260937
     0.626      0.000     1     3      0.000     0  2212
    -0.626      0.000    -1     3      0.000     0  2212
 355 0 1 1  0.622554362
     0.311      0.000     1     3      0.000     0  2212
    -0.311      0.000    -1     3      0.000     0  2212
 356 0 1 1  0.514268279
     0.257      0.000     1     3      0.000     0  2212
    -0.257      0.000    -1     3      0.000     0  2212
 357 0 1 1  0.26152727
     0.131      0.000     1     3      0.000     0  2212
    -0.131      0.000    -1     3      0.000     0  2212
 358 0 1 1  1.16825914
     0.584      0.000     1     3      0.000     0  2212
    -0.584      0.000    -1     3      0.000     0  2212
 359 0 1 1  0.763697803
     0.382      0.000     1     3      0.000     0  2212
    -0.382      0.000    -1     3      0.000     0  2212
 360 0 1 1  0.637627542
     0.319      0.000     1     3      0.000     0  2212
    -0.319      0.000    -1     3      0.000     0  2212
 361 0 1 1  0.775944948
     0.388      0.000     1     3      0.000     0  2212
    -0.388      0.000    -1     3      0.000     0  2212
 362 0 1 1  1.26598656
     0.633      0.000     1     3      0.000     0  2212
    -0.633      0.000    -1     2      0.000  2212  2212
 363 0 1 1  0.408533216
     0.204      0.000     1     3      0.000     0  2212
    -0.204      0.000    -1     3      0.000     0  2212
 364 0 1 1  1.41821742
     0.709      0.000     1     3      0.000     0  2212
    -0.709      0.000    -1     2      0.000  2212  2212
 365 0 1 1  1.08259356
     0.541      0.000     1     3      0.000     0  2212
    -0.541      0.000    -1     3      0.000     0  2212
 366 0 1 1  1.2277472
     0.614      0.000     1     3      0.000     0  2212
    -0.614      0.000    -1     3      0.000     0  2212
 367 0 1 1  0.991390467
     0.496      0.000     1     3      0.000     0  2212
    -0.496      0.000    -1     3      0.000     0  2212
 368 0 1 1  1.25402832
     0.627      0.000     1     3      0.000     0  2212
    -0.627      0.000    -1     2      0.000  2212  2212
 369 0 1 1  1.00003171
     0.500      0.000     1     3      0.000     0  2212
    -0.500      0.000    -1     3      0.000     0  2212
 370 0 1 1  0.470543265
     0.235      0.000     1     3      0.000     0  2212
    -0.235      0.000    -1     3      0.000     0  2212
 371 0 1 1  1.00681782
     0.503      0.000     1     2      0.000  2212  2212
    -0.503      0.000    -1     3      0.000     0  2212
 372 0 1 1  1.72551143
     0.863      0.000     1     3      0.000     0  2212
    -0.863      0.000    -1     3      0.000     0  2212
 373 0 1 1  1.0407511
     0.520      0.000     1     3      0.000     0  2212
    -0.520      0.000    -1     2      0.000  2212  2212
 374 0 1 1  1.20082605
     0.600      0.000     1     3      0.000     0  2212
    -0.600      0.000    -1     3      0.000     0  2212
 375 0 1 1  0.953470528
     0.477      0.000     1     3      0.000     0  2212
    -0.477      0.000    -1     3      0.000     0  2212
 376 0 1 1  1.25659823
     0.628      0.000     1     3      0.000     0  2212
    -0.628      0.000    -1     3      0.000     0  2212
 377 0 1 1  0.662769973
     0.331      0.000     1     3      0.000     0  2212
    -0.331      0.000    -1     3      0.000     0  2212
 378 0 1 1  1.07218683
     0.536      0.000     1     2      0.000  2212  2212
    -0.536      0.000    -1     3      0.000     0  2212
 379 0 1 1  0.889441371
     0.445      0.000     1     3      0.000     0  2212
    -0.445      0.000    -1     3      0.000     0  2212
 380 0 1 1  1.166031
     0.583      0.000     1     3      0.000     0  2212
    -0.583      0.000    -1     3      0.000     0  2212
 381 0 1 1  0.5014534
     0.251      0.000     1     3      0.000     0  2212
    -0.251      0.000    -1     3      0.000     0  2212
 382 0 1 1  0.506516635
     0.253      0.000     1     3      0.000     0  2212
    -0.253      0.000    -1     3      0.000     0  2212
 383 0 1 1  1.46042037
     0.730      0.000     1     2      0.000  2212  2212
    -0.730      0.000    -1     3      0.000     0  2212
 384 0 1 1  1.0211767
     0.511      0.000     1     3      0.000     0  2212
    -0.511      0.000    -1     3      0.000     0  2212
 385 0 1 1  1.939834
     0.970      0.000     1     3      0.000     0  2212
    -0.970      0.000    -1     3      0.000     0  2212
 386 0 1 1  1.27603078
     0.638      0.000     1     3      0.000     0  2212
    -0.638      0.000    -1     3      0.000     0  2212
 387 0 1 1  1.09690154
     0.548      0.000     1     3      0.000     0  2212
    -0.548      0.000    -1     3      0.000     0  2212
 388 0 1 1  1.0147965
     0.507      0.000     1     2      0.000  2212  2212
    -0.507      0.000    -1     3      0.000     0  2212
 389 0 1 1  0.347171962
     0.174      0.000     1     3      0.000     0  2212
    -0.174      0.000    -1     3      0.000     0  2212
 390 0 1 1  1.61509299
     0.808      0.000     1     3      0.000     0  2212
    -0.808      0.000    -1     3      0.000     0  2212
 391 0 1 1  0.687787175
     0.344      0.000     1     3      0.000     0  2212
    -0.344      0.000    -1     3      0.000     0  2212
 392 0 1 1  1.55778658
     0.779      0.000     1     3      0.000     0  2212
    -0.779      0.000    -1     2      0.000  2212  2212
 393 0 1 1  0.683957636
     0.342      0.000     1     3      0.000     0  2212
    -0.342      0.000    -1     3      0.000     0  2212
 394 0 1 1  1.479231
     0.740      0.000     1     2      0.000  2212  2212
    -0.740      0.000    -1     3      0.000     0  2212
 395 0 1 1  0.746771872
     0.373      0.000     1     3      0.000     0  2212
    -0.373      0.000    -1     3      0.000     0  2212
 396 0 1 1  1.22125018
     0.611      0.000     1     3      0.000     0  2212
    -0.611      0.000    -1     3      0.000     0  2212
 397 0 1 1  0.983646154
     0.492      0.000     1     3      0.000     0  2212
    -0.492      0.000    -1     3      0.000     0  2212
 398 0 1 1  1.77556384
     0.888      0.000     1     3      0.000     0  2212
    -0.888      0.000    -1     3      0.000     0  2212
 399 0 1 1  1.69086885
     0.845      0.000     1     3      0.000     0  2212
    -0.845      0.000    -1     3      0.000     0  2212
 400 0 1 1  1.15489936
     0.577      0.000     1     3      0.000     0  2212
    -0.577      0.000    -1     3      0.000     0  2212
 401 0 1 1  0.916600525
     0.458      0.000     1     2      0.000  2212  2212
    -0.458      0.000    -1     3      0.000     0  2212
 402 0 1 1  1.54859185
     0.774      0.000     1     2      0.000  2212  2212
    -0.774      0.000    -1     3      0.000     0  2212
 403 0 1 1  1.27167511
     0.636      0.000     1     3      0.000     0  2212
    -0.636      0.000    -1     3      0.000     0  2212
 404 0 1 1  1.47089231
     0.735      0.000     1     3      0.000     0  2212
    -0.735      0.000    -1     3      0.000     0  2212
 405 0 1 1  1.53546929
     0.768      0.000     1     2      0.000  2212  2212
    -0.768      0.000    -1     3      0.000     0  2212
 406 0 1 1  1.92479873
     0.962      0.000     1     2      0.000  2212  2212
    -0.962      0.000    -1     3      0.000     0  2212
 407 0 1 1  0.354152977
     0.177      0.000     1     3      0.000     0  2212
    -0.177      0.000    -1     3      0.000     0  2212
 408 0 1 1  0.971591651
     0.486      0.000     1     3      0.000     0  2212
    -0.486      0.000    -1     3      0.000     0  2212
 409 0 1 1  0.782449365
     0.391      0.000     1     3      0.000     0  2212
    -0.391      0.000    -1     3      0.000     0  2212
 410 0 1 1  0.812590301
     0.406      0.000     1     3      0.000     0  2212
    -0.406      0.000    -1     3      0.000     0  2212
 411 0 1 1  0.559267879
     0.280      0.000     1     3      0.000     0  2212
    -0.280      0.000    -1     3      0.000     0  2212
 412 0 1 1  0.589104831
     0.295      0.000     1     3      0.000     0  2212
    -0.295      0.000    -1     3      0.000     0  2212
 413 0 1 1  1.87700021
     0.939      0.000     1     2      0.000  2212  2212
    -0.939      0.000    -1     3      0.000     0  2212
 414 0 1 1  0.916439116
     0.458      0.000     1     3      0.000     0  2212
    -0.458      0.000    -1     3      0.000     0  2212
 415 0 1 1  0.383453101
     0.192      0.000     1     3      0.000     0  2212
    -0.192      0.000    -1     3      0.000     0  2212
 416 0 1 1  0.989987612
     0.495      0.000     1     3      0.000     0  2212
    -0.495      0.000    -1     3      0.000     0  2212
 417 0 1 1  1.17599475
     0.588      0.000     1     2      0.000  2212  2212
    -0.588      0.000    -1     3      0.000     0  2212
 418 0 1 1  1.14658356
     0.573      0.000     1     3      0.000     0  2212
    -0.573      0.000    -1     3      0.000     0  2212
 419 0 1 1  0.570487976
     0.285      0.000     1     3      0.000     0  2212
    -0.285      0.000    -1     3      0.000     0  2212
 420 0 1 1  1.21870279
     0.609      0.000     1     3      0.000     0  2212
    -0.609      0.000    -1     3      0.000     0  2212
 421 0 1 1  1.14800751
     0.574      0.000     1     3      0.000     0  2212
    -0.574      0.000    -1     3      0.000     0  2212
 422 0 1 1  1.0984875
     0.549      0.000     1     3      0.000     0  2212
    -0.549      0.000    -1     3      0.000     0  2212
 423 0 1 1  0.834547341
     0.417      0.000     1     3      0.000     0  2212
    -0.417      0.000    -1     3      0.000     0  2212
 424 0 1 1  2.36449075
     1.182      0.000     1     3      0.000     0  2212
    -1.182      0.000    -1     2      0.000  2212  2212
 425 0 1 1  0.607623339
     0.304      0.000     1     3      0.000     0  2212
    -0.304      0.000    -1     2      0.000  2212  2212
 426 0 1 1  1.14369071
     0.572      0.000     1     3      0.000     0  2212
    -0.572      0.000    -1     3      0.000     0  2212
 427 0 1 1  0.467449009
     0.234      0.000     1     3      0.000     0  2212
    -0.234      0.000    -1     3      0.000     0  2212
 428 0 1 1  0.653576672
     0.327      0.000     1     3      0.000     0  2212
    -0.327      0.000    -1     3      0.000     0  2212
 429 0 1 1  1.42349958
     0.712      0.000     1     3      0.000     0  2212
    -0.712      0.000    -1     3      0.000     0  2212
 430 0 1 1  1.17994118
     0.590      0.000     1     3      0.000     0  2212
    -0.590      0.000    -1     3      0.000     0  2212
 431 0 1 1  1.00366342
     0.502      0.000     1     3      0.000     0  2212
    -0.502      0.000    -1     3      0.000     0  2212
 432 0 1 1  0.259227544
     0.130      0.000     1     3      0.000     0  2212
    -0.130      0.000    -1     3      0.000     0  2212
 433 0 1 1  0.965179086
     0.483      0.000     1     3      0.000     0  2212
    -0.483      0.000    -1     3      0.000     0  2212
 434 0 1 1  1.38857007
     0.694      0.000     1     3      0.000     0  2212
    -0.694      0.000    -1     3      0.000     0  2212
 435 0 1 1  1.12931812
     0.565      0.000     1     3      0.000     0  2212
    -0.565      0.000    -1     2      0.000  2212  2212
 436 0 1 1  1.00013995
     0.500      0.000     1     3      0.000     0  2212
    -0.500      0.000    -1     3      0.000     0  2212
 437 0 1 1  0.685184062
     0.343      0.000     1     2      0.000  2212  2212
    -0.343      0.000    -1     3      0.000     0  2212
 438 0 1 1  0.51054585
     0.255      0.000     1     3      0.000     0  2212
    -0.255      0.000    -1     3      0.000     0  2212
 439 0 1 1  1.31445909
     0.657      0.000     1     3      0.000     0  2212
    -0.657      0.000    -1     3      0.000     0  2212
 440 0 1 1  0.968649685
     0.484      0.000     1     2      0.000  2212  2212
    -0.484      0.000    -1     3      0.000     0  2212
 441 0 1 1  0.602407038
     0.301      0.000     1     3      0.000     0  2212
    -0.301      0.000    -1     3      0.000     0  2212
 442 0 1 1  0.614319265
     0.307      0.000     1     3      0.000     0  2212
    -0.307      0.000    -1     3      0.000     0  2212
 443 0 1 1  0.662724793
     0.331      0.000     1     2      0.000  2212  2212
    -0.331      0.000    -1     3      0.000     0  2212
 444 0 1 1  1.38900769
     0.695      0.000     1     3      0.000     0  2212
    -0.695      0.000    -1     3      0.000     0  2212
 445 0 1 1  2.11807871
     1.059      0.000     1     3      0.000     0  2212
    -1.059      0.000    -1     3      0.000     0  2212
 446 0 1 1  1.55524135
     0.778      0.000     1     3      0.000     0  2212
    -0.778      0.000    -1     3      0.000     0  2212
 447 0 1 1  1.53523254
     0.768      0.000     1     3      0.000     0  2212
    -0.768      0.000    -1     3      0.000     0  2212
 448 0 1 1  1.04266787
     0.521      0.000     1     2      0.000  2212  2212
    -0.521      0.000    -1     3      0.000     0  2212
 449 0 1 1  1.54662502
     0.773      0.000     1     3      0.000     0  2212
    -0.773      0.000    -1     2      0.000  2212  2212
 450 0 1 1  0.817878902
     0.409      0.000     1     3      0.000     0  2212
    -0.409      0.000    -1     3      0.000     0  2212
 451 0 1 1  2.14130831
     1.071      0.000     1     2      0.000  2212  2212
    -1.071      0.000    -1     3      0.000     0  2212
 452 0 1 1  0.785066187
     0.393      0.000     1     3      0.000     0  2212
    -0.393      0.000    -1     3      0.000     0  2212
 453 0 1 1  1.89219701
     0.946      0.000     1     3      0.000     0  2212
    -0.946      0.000    -1     3      0.000     0  2212
 454 0 1 1  1.83921528
     0.920      0.000     1     3      0.000     0  2212
    -0.920      0.000    -1     2      0.000  2212  2212
 455 0 1 1  1.66359842
     0.832      0.000     1     2      0.000  2212  2212
    -0.832      0.000    -1     3      0.000     0  2212
 456 0 1 1  1.53412688
     0.767      0.000     1     2      0.000  2212  2212
    -0.767      0.000    -1     3      0.000     0  2212
 457 0 1 1  1.07000291
     0.535      0.000     1     3      0.000     0  2212
